SkillID	SkillLevel	OpenLevel
19737	19	55
19737	20	58
19737	21	61
19737	22	63
19737	23	66
19737	24	68
19737	25	70
19737	26	72
19737	27	75
19737	28	78
19737	29	81
19737	30	83
19737	31	85
19818	1	103
19818	2	15
19818	3	16
19818	4	18
19818	5	20
19818	6	22
19818	7	24
19818	8	27
19818	9	31
19818	10	36
19818	11	39
19818	12	42
19818	13	45
19818	14	48
19818	15	51
19818	16	53
19818	17	55
19818	18	57
19818	19	59
19818	20	61
19818	21	63
19818	22	65
19827	1	109
19827	2	23
19827	3	26
19827	4	29
19827	5	33
19827	6	36
19827	7	39
19827	8	42
19827	9	45
19827	10	50
19827	11	54
19827	12	57
19827	13	60
19827	14	63
19827	15	66
19827	16	69
19827	17	71
19827	18	74
19827	19	76
19827	20	79
19827	21	81
19827	22	84
19827	23	86
19827	24	87
19827	25	88
19827	26	89
19827	27	90
19827	28	93
19827	29	95
19827	30	96
19827	31	97
19827	32	98
19828	1	108
19828	2	19
19828	3	21
19828	4	25
19828	5	28
19828	6	32
19828	7	35
19828	8	38
19828	9	41
19828	10	47
19984	1	114
19989	1	95
20012	1	95
20049	1	108
20053	1	101
20053	2	17
20053	3	19
20053	4	23
20053	5	26
20053	6	29
20053	7	34
20053	8	37
20053	9	44
20053	10	50
20053	11	53
20053	12	56
20053	13	59
20053	14	62
20053	15	65
20065	1	77
20082	1	26
20082	2	27
20082	3	31
20082	4	34
20082	5	40
20082	6	44
20082	7	48
20082	8	52
20082	9	56
20082	10	60
20082	11	67
20082	12	72
20082	13	75
20082	14	78
20082	15	82
20083	1	106
20083	2	46
20083	3	49
20083	4	53
20083	5	59
20083	6	64
20083	7	67
20083	8	70
20083	9	73
20083	10	76
20083	11	79
20083	12	82
20083	13	84
20083	14	86
20083	15	88
20084	1	107
20084	2	54
20084	3	57
20084	4	61
20084	5	64
20084	6	68
20084	7	71
20084	8	74
20084	9	77
20084	10	80
20084	11	83
20084	12	85
20084	13	87
20084	14	89
20084	15	90
20245	1	115
20245	2	29
20245	3	31
20245	4	33
20259	1	113
20259	2	32
20259	3	37
20259	4	40
20259	5	43
20259	6	47
20259	7	51
20259	8	55
20259	9	58
20259	10	62
20259	11	65
20259	12	69
20259	13	73
20259	14	77
20259	15	80
20281	1	116
20285	1	110
20569	1	95
20619	1	95
20628	1	95
20649	1	95
20652	1	95
20655	1	95
20658	1	95
20663	1	95
20666	1	95
20670	1	95
20672	1	95
20675	1	95
20715	1	111
20715	2	27
20715	3	31
20715	4	34
20715	5	40
20715	6	44
20715	7	48
20715	8	52
20715	9	56
20715	10	60
20715	11	67
20715	12	72
20715	13	75
20715	14	78
20715	15	82
20732	1	20
20732	2	21
20732	3	25
20732	4	30
20754	1	20
20754	2	21
20754	3	25
20754	4	30
20803	1	105
20803	2	108
20803	3	108
20803	4	108
20803	5	108
20803	6	108
20803	7	108
20803	8	108
20803	9	108
20803	10	108
20803	11	108
20803	12	108
20803	13	108
20803	14	108
20803	15	108
20803	16	108
20803	17	108
20803	18	108
20803	19	108
20803	20	108
20803	21	108
20803	22	108
20804	1	17
20804	2	54
20804	3	57
20804	4	61
20804	5	64
20804	6	68
20804	7	71
20804	8	74
20804	9	77
20804	10	80
20804	11	83
20804	12	85
20804	13	87
20804	14	89
20804	15	90
21024	1	25
21287	1	116
21287	2	64
21287	3	72
21287	4	80
21287	5	88
21820	1	18
21820	2	20
21820	3	24
21820	4	26
21820	5	28
21820	6	30
21820	7	32
21820	8	34
21820	9	36
21820	10	38
21820	11	40
21820	12	43
21820	13	47
21820	14	51
21820	15	55
21820	16	59
21820	17	63
21820	18	67
21820	19	71
21820	20	75
21820	21	79
21820	22	83
21820	23	87
22143	1	100
22143	2	15
22143	3	16
22143	4	17
22143	5	18
22143	6	20
22143	7	22
22143	8	24
22143	9	28
22143	10	30
22143	11	33
22143	12	35
22143	13	38
22143	14	41
22143	15	43
22143	16	46
22143	17	49
22143	18	52
22143	19	55
22143	20	58
22143	21	61
22143	22	63
22143	23	66
22143	24	68
22143	25	70
22143	26	72
22143	27	75
22143	28	78
22143	29	81
22143	30	83
22143	31	85
22144	1	101
22144	2	15
22144	3	16
22144	4	18
22144	5	20
22144	6	22
22144	7	24
22144	8	27
22144	9	31
22144	10	36
22144	11	39
22144	12	42
22144	13	45
22144	14	48
22144	15	51
22144	16	53
22144	17	55
22144	18	57
22144	19	59
22144	20	61
22144	21	63
22144	22	65
22150	1	107
22150	2	21
22150	3	25
22150	4	30
22274	1	103
22320	1	109
22320	2	32
22320	3	37
22320	4	40
22320	5	43
22320	6	47
22320	7	51
22320	8	55
22320	9	58
22320	10	62
22320	11	65
22320	12	69
22320	13	73
22320	14	77
22320	15	80
22321	1	116
22321	2	35
22321	3	36
22321	4	37
22321	5	39
22321	6	42
22321	7	46
22321	8	50
22321	9	54
22321	10	58
22321	11	62
22321	12	66
22321	13	70
22321	14	74
22321	15	78
22321	16	82
22321	17	86
22321	18	90
22327	1	106
22327	2	23
22327	3	26
22327	4	27
22327	5	29
22327	6	31
22327	7	32
22327	8	33
22327	9	34
22327	10	37
22327	11	39
22327	12	40
22327	13	41
22327	14	43
22327	15	44
22327	16	45
22327	17	47
22327	18	48
22327	19	49
22327	20	50
22327	21	51
22327	22	52
22327	23	53
22327	24	56
22327	25	57
22327	26	59
22327	27	60
22327	28	61
22327	29	62
22327	30	63
22327	31	64
22327	32	65
22344	1	113
22358	1	114
22358	2	42
22358	3	45
22358	4	49
22358	5	54
22358	6	60
22358	7	70
22358	8	80
22360	1	115
22361	1	103
22361	2	19
22361	3	21
22361	4	25
22361	5	28
22361	6	32
22361	7	35
22361	8	38
22361	9	41
22361	10	47
22417	1	118
22460	1	108
22460	2	21
22460	3	22
22460	4	23
22460	5	24
22460	6	25
22460	7	26
22460	8	27
22460	9	28
22460	10	29
22460	11	30
22460	12	32
22460	13	34
22460	14	36
22460	15	38
22460	16	40
22460	17	42
22460	18	44
22460	19	46
22460	20	48
22460	21	50
22460	22	52
22460	23	54
22460	24	56
22460	25	58
22460	26	60
22613	1	101
22613	2	15
22613	3	16
22613	4	18
22613	5	20
22613	6	22
22613	7	24
22613	8	27
22613	9	31
22613	10	36
22613	11	39
22613	12	42
22613	13	45
22613	14	48
22613	15	51
22613	16	53
22613	17	55
22613	18	57
22613	19	59
22613	20	61
22613	21	63
22613	22	65
22614	1	111
22616	1	111
22635	1	106
22635	2	23
22635	3	26
22635	4	27
22635	5	29
22635	6	31
22635	7	32
22635	8	33
22635	9	34
22635	10	37
22635	11	39
22635	12	40
22635	13	41
22635	14	43
22635	15	44
22635	16	45
22635	17	47
22635	18	48
22635	19	49
22635	20	50
22635	21	51
22635	22	52
22635	23	53
22635	24	56
22635	25	57
22635	26	59
22635	27	60
22635	28	61
22635	29	62
22635	30	63
22635	31	64
22635	32	65
22647	1	114
22647	2	42
22647	3	45
22647	4	49
22647	5	54
22647	6	60
22647	7	70
22647	8	80
23039	1	100
23946	1	109
23946	2	109
23946	3	109
23946	4	109
23946	5	109
23946	6	109
23946	7	109
23946	8	109
23946	9	109
23946	10	109
23946	11	109
23946	12	109
23946	13	109
23946	14	109
23946	15	109
23946	16	109
23946	17	109
23946	18	109
23946	19	109
23947	1	109
23947	2	109
23947	3	109
23947	4	109
23947	5	109
23947	6	109
23947	7	109
23947	8	109
23947	9	109
23947	10	109
23947	11	109
23947	12	109
23947	13	109
23947	14	109
23947	15	109
23947	16	109
23947	17	109
23947	18	109
23947	19	109
23947	20	109
23947	21	109
23947	22	109
23947	23	109
23947	24	109
24369	1	100
24369	2	100
24369	3	100
24369	4	100
24369	5	100
24369	6	100
24369	7	100
24369	8	100
24369	9	100
24369	10	100
24369	11	100
24369	12	100
24369	13	100
24369	14	100
24369	15	100
24369	16	100
24369	17	100
24371	1	101
24371	2	101
24371	3	101
24371	4	101
24371	5	101
24371	6	101
24371	7	101
24371	8	101
24371	9	101
24371	10	101
24371	11	101
24371	12	101
24371	13	101
24371	14	101
24371	15	101
24371	16	101
24371	17	101
24371	18	101
24372	1	103
24372	2	103
24372	3	103
24372	4	103
24372	5	103
24372	6	103
24372	7	103
24372	8	103
24372	9	103
24372	10	103
24372	11	103
24372	12	103
24372	13	103
24372	14	103
24372	15	103
24372	16	103
24372	17	103
24372	18	103
24372	19	103
24373	1	106
24373	2	106
24373	3	106
24373	4	106
24373	5	106
24374	1	113
24375	1	108
24376	1	108
24377	1	108
24378	1	110
24379	1	111
24379	2	111
24379	3	111
24379	4	111
24379	5	111
24379	6	111
24379	7	111
24379	8	111
24379	9	111
24379	10	111
24379	11	111
24379	12	111
24379	13	111
24379	14	111
24379	15	111
24379	16	111
24379	17	111
24379	18	111
24380	1	114
24382	1	117
24383	1	116
24385	1	118
24431	1	108
24431	2	108
24431	3	108
24431	4	108
24431	5	108
24431	6	108
24431	7	108
24431	8	108
24491	1	109
24890	1	111
24890	2	111
24890	3	111
24890	4	111
24890	5	111
24890	6	111
24890	7	111
24890	8	111
24890	9	111
24890	10	111
24890	11	111
24890	12	111
24890	13	111
24890	14	111
24890	15	111
24890	16	111
24890	17	111
24890	18	111
24890	19	111
24897	1	111
24897	2	35
24897	3	36
24897	4	37
24897	5	38
24897	6	41
24897	7	44
24897	8	47
24897	9	50
24897	10	53
24897	11	57
24897	12	61
24897	13	65
24897	14	69
24897	15	73
24897	16	77
24897	17	81
24897	18	85
24897	19	89
25142	1	112
27033	1	112
27033	2	112
27033	3	112
27033	4	112
27033	5	112
27033	6	112
27033	7	112
27033	8	112
27033	9	112
27033	10	112
27033	11	112
27033	12	112
27033	13	112
27033	14	112
27033	15	112
27034	1	112
27034	2	112
27034	3	112
27034	4	112
27034	5	112
27034	6	112
27034	7	112
27034	8	112
27034	9	112
27034	10	112
27034	11	112
27034	12	112
27034	13	112
27034	14	112
27034	15	112
27528	1	107
27528	2	107
27528	3	107
27528	4	107
27528	5	107
27528	6	107
27528	7	107
27528	8	107
27528	9	107
27528	10	107
27528	11	107
27528	12	107
27528	13	107
27528	14	107
27528	15	107
27536	1	117
27536	2	117
27536	3	117
27536	4	117
27536	5	117
27536	6	117
27536	7	117
27536	8	117
27536	9	117
27536	10	117
27536	11	117
27536	12	117
27536	13	117
27536	14	117
27536	15	117
27551	1	100
27551	2	100
27551	3	100
27551	4	100
27551	5	100
27551	6	100
27551	7	100
27551	8	100
27551	9	100
27551	10	100
27551	11	100
27551	12	100
27551	13	100
27551	14	100
27551	15	100
27551	16	100
27551	17	100
27551	18	100
27551	19	100
27551	20	100
27551	21	100
27551	22	100
27551	23	100
27551	24	100
27551	25	100
27551	26	100
27551	27	100
27551	28	100
27551	29	100
27551	30	100
27551	31	100
27551	32	100
27554	1	101
27554	2	101
27554	3	101
27554	4	101
27554	5	101
27554	6	101
27554	7	101
27554	8	101
27554	9	101
27554	10	101
27556	1	103
27556	2	103
27556	3	103
27556	4	103
27556	5	103
27556	6	103
27556	7	103
27556	8	103
27556	9	103
27556	10	103
27578	1	109
27582	1	113
27582	2	113
27582	3	113
27582	4	113
27582	5	113
27582	6	113
27582	7	113
27582	8	113
27582	9	113
27582	10	113
27582	11	113
27582	12	113
27582	13	113
27582	14	113
27582	15	113
27621	1	106
27621	2	106
27621	3	106
27621	4	106
27621	5	106
27621	6	106
27621	7	106
27621	8	106
27621	9	106
27621	10	106
27621	11	106
27621	12	106
27621	13	106
27621	14	106
27621	15	106
27623	1	110
27623	2	110
27623	3	110
27623	4	110
27623	5	110
27623	6	110
27623	7	110
27623	8	110
27623	9	110
27623	10	110
27623	11	110
27623	12	110
27630	1	113
27630	2	113
27630	3	113
27630	4	113
27630	5	113
27630	6	113
27630	7	113
27630	8	113
27632	1	109
27632	2	109
27632	3	109
27632	4	109
27632	5	109
27632	6	109
27632	7	109
27632	8	109
27632	9	109
27632	10	109
27634	1	114
27635	1	118
27635	2	118
27635	3	118
27635	4	118
27635	5	118
27635	6	118
27635	7	118
27635	8	118
27635	9	118
27635	10	118
27635	11	118
27635	12	118
27635	13	118
27635	14	118
27635	15	118
27635	16	118
27635	17	118
27635	18	118
27635	19	118
27635	20	118
27635	21	118
27635	22	118
27635	23	118
27635	24	118
27635	25	118
27635	26	118
27635	27	118
27635	28	118
27635	29	118
27635	30	118
27635	31	118
27637	1	118
27637	2	118
27637	3	118
27637	4	118
27637	5	118
27637	6	118
27637	7	118
27637	8	118
27637	9	118
27637	10	118
27637	11	118
27637	12	118
27637	13	118
27637	14	118
27637	15	118
27637	16	118
27637	17	118
27637	18	118
27637	19	118
27637	20	118
27637	21	118
27637	22	118
27637	23	118
27637	24	118
27637	25	118
27637	26	118
27637	27	118
27637	28	118
27637	29	118
27637	30	118
27637	31	118
27642	1	115
27650	1	116
27652	1	120
27652	2	120
27652	3	120
27652	4	120
27652	5	120
27652	6	120
27652	7	120
27652	8	120
27652	9	120
27652	10	120
27667	1	119
27669	1	111
27669	2	111
27669	3	111
27669	4	111
27669	5	111
27669	6	111
27669	7	111
27669	8	111
27669	9	111
27669	10	111
27674	1	120
27675	1	114
27897	1	111
28345	1	107
28345	2	107
28345	3	107
28345	4	107
28345	5	107
28345	6	107
28345	7	107
28345	8	107
28345	9	107
28345	10	107
28345	11	107
28345	12	107
28345	13	107
28345	14	107
28345	15	107
28486	1	118
28486	2	118
28486	3	118
28486	4	118
28486	5	118
28486	6	118
28486	7	118
28486	8	118
28486	9	118
28486	10	118
28486	11	118
28486	12	118
28486	13	118
28486	14	118
28486	15	118
28486	16	118
28486	17	118
28486	18	118
28486	19	118
28486	20	118
28486	21	118
28486	22	118
28486	23	118
28486	24	118
28486	25	118
28486	26	118
28486	27	118
28486	28	118
28486	29	118
28486	30	118
28486	31	118
28620	1	119
28620	2	119
28620	3	119
28620	4	119
28620	5	119
28620	6	119
28620	7	119
28620	8	119
28620	9	119
28620	10	119
28647	1	117
28647	2	117
28647	3	117
28647	4	117
28647	5	117
28647	6	117
28647	7	117
28647	8	117
28647	9	117
28647	10	117
28647	11	117
28647	12	117
28647	13	117
28647	14	117
28647	15	117
29500	1	100
29500	2	100
29500	3	100
29500	4	100
29500	5	100
29500	6	100
29500	7	100
29500	8	100
29500	9	100
29500	10	100
29500	11	100
29500	12	100
29500	13	100
29500	14	100
29500	15	100
29500	16	100
29500	17	100
29500	18	100
29500	19	100
29500	20	100
29500	21	100
29500	22	100
29500	23	100
29500	24	100
29500	25	100
29500	26	100
29500	27	100
29500	28	100
29500	29	100
29500	30	100
29500	31	100
29500	32	100
29966	1	118
29966	2	118
29966	3	118
29966	4	118
29966	5	118
29966	6	118
29966	7	118
29966	8	118
29966	9	118
29966	10	118
29966	11	118
29966	12	118
29966	13	118
29966	14	118
29966	15	118
29966	16	118
29966	17	118
29966	18	118
29966	19	118
29966	20	118
29966	21	118
29966	22	118
29966	23	118
29966	24	118
29966	25	118
29966	26	118
29966	27	118
29966	28	118
29966	29	118
29966	30	118
29966	31	118
31862	1	119
32132	1	100
32132	2	15
32132	3	18
32132	4	20
32132	5	21
32132	6	23
32132	7	25
32132	8	27
32132	9	29
32132	10	31
32132	11	33
32132	12	35
32132	13	37
32132	14	39
32132	15	41
32132	16	43
32132	17	45
32132	18	47
32132	19	49
32132	20	53
32132	21	57
32132	22	60
32132	23	62
32132	24	64
32132	25	67
32132	26	69
32132	27	72
32132	28	74
32132	29	76
32132	30	80
32133	1	101
32133	2	101
32133	3	101
32133	4	101
32133	5	101
32133	6	101
32133	7	101
32133	8	101
32133	9	101
32133	10	101
32133	11	101
32133	12	101
32133	13	101
32133	14	101
32133	15	101
32133	16	101
32133	17	101
32133	18	101
32133	19	101
32133	20	101
32133	21	101
32133	22	101
32133	23	101
32133	24	101
32133	25	101
32134	1	106
32134	2	18
32134	3	21
32134	4	28
32134	5	37
32135	1	107
32135	2	19
32135	3	24
32135	4	30
32135	5	39
32135	6	45
32135	7	51
32135	8	61
32135	9	71
32135	10	78
32135	11	82
32135	12	86
32135	13	91
32135	14	97
32140	1	113
32142	1	108
32143	1	17
32143	2	19
32143	3	22
32143	4	27
32143	5	33
32143	6	35
32143	7	40
32143	8	43
32143	9	46
32143	10	50
32143	11	54
32143	12	57
32143	13	62
32143	14	65
32143	15	69
32143	16	71
32143	17	74
32143	18	77
32143	19	79
32143	20	81
32143	21	84
32143	22	86
32143	23	89
32143	24	91
32143	25	94
32144	1	110
32144	2	21
32144	3	26
32144	4	32
32144	5	36
32144	6	42
32144	7	45
32144	8	48
32144	9	51
32144	10	54
32144	11	58
32144	12	63
32144	13	69
32144	14	72
32144	15	75
32144	16	78
32144	17	82
32145	1	107
32145	2	19
32145	3	25
32145	4	31
32145	5	41
32145	6	49
32145	7	54
32145	8	64
32145	9	73
32145	10	79
32145	11	85
32145	12	90
32146	1	103
32146	2	17
32146	3	20
32146	4	22
32146	5	26
32146	6	28
32146	7	30
32146	8	32
32146	9	34
32146	10	36
32146	11	38
32146	12	40
32146	13	42
32146	14	44
32146	15	46
32146	16	47
32146	17	49
32146	18	52
32146	19	55
32146	20	56
32146	21	58
32146	22	60
32146	23	62
32146	24	65
32146	25	68
32146	26	70
32146	27	73
32147	1	120
32148	1	114
32174	1	111
32174	2	17
32174	3	30
32174	4	38
32174	5	52
32174	6	59
32419	1	112
32419	2	24
32419	3	33
32419	4	41
32601	1	109
32601	2	19
32601	3	22
32601	4	27
32601	5	33
32601	6	35
32601	7	40
32601	8	43
32601	9	46
32601	10	50
32601	11	54
32601	12	57
32601	13	62
32601	14	65
32601	15	69
32601	16	71
32601	17	74
32601	18	77
32601	19	79
32601	20	81
32601	21	84
32601	22	86
32601	23	89
32601	24	91
32601	25	94
35276	1	109
35659	1	100
35660	1	103
35661	1	101
35662	1	106
35665	1	106
35669	1	100
35670	1	107
35671	1	108
35680	1	120
35681	1	120
35682	1	112
35683	1	114
35684	1	120
35695	1	109
35696	1	110
35697	1	113
36158	1	115
36276	1	106
